Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,PrevClose
2026-01-05 09:33:00+08:00,143.5,144.0,143.5,144.0,13370,0.0,0.0,145.0
2026-01-05 09:34:00+08:00,143.5,143.5,143.5,143.5,11130,0.0,0.0,145.0
2026-01-05 09:35:00+08:00,143.5,143.5,143.5,143.5,1200,0.0,0.0,145.0
2026-01-05 09:36:00+08:00,144.0,144.0,143.5,143.5,31000,0.0,0.0,145.0
2026-01-05 09:37:00+08:00,144.0,144.0,144.0,144.0,21309,0.0,0.0,145.0
2026-01-05 09:38:00+08:00,144.0,144.0,144.0,144.0,5000,0.0,0.0,145.0
2026-01-05 09:39:00+08:00,144.0,144.5,144.0,144.5,6004,0.0,0.0,145.0
2026-01-05 09:40:00+08:00,144.0,144.5,143.5,144.5,14975,0.0,0.0,145.0
2026-01-05 09:42:00+08:00,144.5,144.5,144.0,144.0,18000,0.0,0.0,145.0
2026-01-05 09:43:00+08:00,144.0,144.0,144.0,144.0,1000,0.0,0.0,145.0
2026-01-05 09:44:00+08:00,144.0,144.0,144.0,144.0,15000,0.0,0.0,145.0
2026-01-05 09:45:00+08:00,144.0,144.0,143.5,143.5,22050,0.0,0.0,145.0
2026-01-05 09:46:00+08:00,143.5,143.5,143.5,143.5,5000,0.0,0.0,145.0
2026-01-05 09:47:00+08:00,143.5,144.0,143.0,143.0,171151,0.0,0.0,145.0
2026-01-05 09:48:00+08:00,143.0,143.0,143.0,143.0,75100,0.0,0.0,145.0
2026-01-05 09:49:00+08:00,143.0,143.0,142.5,142.5,51496,0.0,0.0,145.0
2026-01-05 09:50:00+08:00,142.5,143.0,142.5,142.5,11121,0.0,0.0,145.0
2026-01-05 09:51:00+08:00,143.0,143.0,143.0,143.0,34290,0.0,0.0,145.0
2026-01-05 09:52:00+08:00,143.0,143.5,143.0,143.5,3392,0.0,0.0,145.0
2026-01-05 09:54:00+08:00,143.5,143.5,143.0,143.0,3262,0.0,0.0,145.0
2026-01-05 09:55:00+08:00,143.0,143.0,143.0,143.0,1160,0.0,0.0,145.0
2026-01-05 09:56:00+08:00,143.0,143.0,143.0,143.0,5219,0.0,0.0,145.0
2026-01-05 09:57:00+08:00,143.0,143.0,143.0,143.0,38403,0.0,0.0,145.0
2026-01-05 09:58:00+08:00,143.0,143.0,143.0,143.0,4013,0.0,0.0,145.0
2026-01-05 09:59:00+08:00,143.0,143.0,143.0,143.0,14532,0.0,0.0,145.0
2026-01-05 10:00:00+08:00,143.0,143.0,143.0,143.0,45048,0.0,0.0,145.0
2026-01-05 10:01:00+08:00,143.0,143.0,143.0,143.0,3060,0.0,0.0,145.0
2026-01-05 10:02:00+08:00,143.0,143.0,142.5,142.5,14201,0.0,0.0,145.0
2026-01-05 10:03:00+08:00,143.0,143.0,142.5,142.5,7087,0.0,0.0,145.0
2026-01-05 10:04:00+08:00,143.0,143.0,142.5,142.5,8630,0.0,0.0,145.0
2026-01-05 10:05:00+08:00,142.5,143.0,142.5,143.0,11070,0.0,0.0,145.0
2026-01-05 10:06:00+08:00,143.0,143.0,142.5,142.5,2810,0.0,0.0,145.0
2026-01-05 10:07:00+08:00,142.5,142.5,142.5,142.5,15468,0.0,0.0,145.0
2026-01-05 10:08:00+08:00,142.5,143.0,142.5,142.5,7123,0.0,0.0,145.0
2026-01-05 10:09:00+08:00,142.5,142.5,142.5,142.5,28100,0.0,0.0,145.0
2026-01-05 10:10:00+08:00,142.5,143.0,142.5,142.5,44402,0.0,0.0,145.0
2026-01-05 10:11:00+08:00,143.0,143.0,142.5,142.5,5135,0.0,0.0,145.0
2026-01-05 10:12:00+08:00,143.0,143.0,142.5,142.5,5100,0.0,0.0,145.0
2026-01-05 10:13:00+08:00,142.5,142.5,142.5,142.5,11140,0.0,0.0,145.0
2026-01-05 10:14:00+08:00,142.5,142.5,142.0,142.0,35360,0.0,0.0,145.0
2026-01-05 10:15:00+08:00,142.5,142.5,142.5,142.5,12030,0.0,0.0,145.0
2026-01-05 10:16:00+08:00,142.5,142.5,142.5,142.5,14328,0.0,0.0,145.0
2026-01-05 10:17:00+08:00,142.5,142.5,142.0,142.0,13000,0.0,0.0,145.0
2026-01-05 10:18:00+08:00,142.0,142.5,142.0,142.5,41150,0.0,0.0,145.0
2026-01-05 10:19:00+08:00,142.5,142.5,142.5,142.5,13170,0.0,0.0,145.0
2026-01-05 10:20:00+08:00,142.0,142.5,142.0,142.5,11000,0.0,0.0,145.0
2026-01-05 10:21:00+08:00,142.0,142.0,142.0,142.0,27070,0.0,0.0,145.0
2026-01-05 10:22:00+08:00,142.0,142.0,142.0,142.0,3034,0.0,0.0,145.0
2026-01-05 10:23:00+08:00,142.0,142.0,142.0,142.0,64050,0.0,0.0,145.0
2026-01-05 10:24:00+08:00,142.0,142.0,142.0,142.0,2100,0.0,0.0,145.0
2026-01-05 10:25:00+08:00,142.0,142.0,142.0,142.0,10075,0.0,0.0,145.0
2026-01-05 10:26:00+08:00,142.5,142.5,142.5,142.5,3135,0.0,0.0,145.0
2026-01-05 10:27:00+08:00,142.5,142.5,142.5,142.5,34949,0.0,0.0,145.0
2026-01-05 10:28:00+08:00,142.5,143.0,142.5,143.0,22006,0.0,0.0,145.0
2026-01-05 10:29:00+08:00,143.0,143.0,143.0,143.0,7258,0.0,0.0,145.0
2026-01-05 10:30:00+08:00,143.0,143.0,143.0,143.0,13343,0.0,0.0,145.0
2026-01-05 10:32:00+08:00,143.0,143.0,143.0,143.0,3055,0.0,0.0,145.0
2026-01-05 10:33:00+08:00,143.0,143.0,142.5,142.5,3410,0.0,0.0,145.0
2026-01-05 10:34:00+08:00,142.5,142.5,142.5,142.5,2000,0.0,0.0,145.0
2026-01-05 10:35:00+08:00,142.5,142.5,142.5,142.5,9500,0.0,0.0,145.0
2026-01-05 10:36:00+08:00,142.5,142.5,142.5,142.5,16200,0.0,0.0,145.0
2026-01-05 10:37:00+08:00,142.5,142.5,142.5,142.5,1066,0.0,0.0,145.0
2026-01-05 10:38:00+08:00,142.5,142.5,142.0,142.0,110437,0.0,0.0,145.0
2026-01-05 10:39:00+08:00,142.0,142.5,142.0,142.0,8070,0.0,0.0,145.0
2026-01-05 10:40:00+08:00,142.0,142.0,142.0,142.0,6300,0.0,0.0,145.0
2026-01-05 10:41:00+08:00,142.0,142.0,142.0,142.0,1082,0.0,0.0,145.0
2026-01-05 10:42:00+08:00,141.5,141.5,141.5,141.5,11100,0.0,0.0,145.0
2026-01-05 10:43:00+08:00,142.0,142.0,142.0,142.0,1000,0.0,0.0,145.0
2026-01-05 10:44:00+08:00,141.5,142.0,141.5,142.0,8000,0.0,0.0,145.0
2026-01-05 10:45:00+08:00,142.0,142.0,142.0,142.0,2409,0.0,0.0,145.0
2026-01-05 10:46:00+08:00,142.0,142.0,141.5,142.0,13060,0.0,0.0,145.0
2026-01-05 10:47:00+08:00,142.0,142.0,141.5,142.0,7179,0.0,0.0,145.0
2026-01-05 10:48:00+08:00,142.0,142.0,141.5,142.0,11054,0.0,0.0,145.0
2026-01-05 10:49:00+08:00,142.0,142.0,141.5,142.0,4289,0.0,0.0,145.0
2026-01-05 10:50:00+08:00,141.5,141.5,141.5,141.5,1630,0.0,0.0,145.0
2026-01-05 10:51:00+08:00,142.0,142.0,141.5,141.5,4166,0.0,0.0,145.0
2026-01-05 10:52:00+08:00,141.5,141.5,141.5,141.5,1357,0.0,0.0,145.0
2026-01-05 10:53:00+08:00,141.5,141.5,141.5,141.5,4298,0.0,0.0,145.0
2026-01-05 10:54:00+08:00,141.5,141.5,141.5,141.5,6330,0.0,0.0,145.0
2026-01-05 10:55:00+08:00,141.5,141.5,141.5,141.5,10123,0.0,0.0,145.0
2026-01-05 10:56:00+08:00,141.5,142.0,141.5,141.5,6071,0.0,0.0,145.0
2026-01-05 10:57:00+08:00,142.0,142.0,142.0,142.0,3703,0.0,0.0,145.0
2026-01-05 10:58:00+08:00,142.0,142.0,142.0,142.0,8000,0.0,0.0,145.0
2026-01-05 10:59:00+08:00,142.0,142.0,142.0,142.0,3511,0.0,0.0,145.0
2026-01-05 11:00:00+08:00,142.0,142.0,141.5,141.5,3000,0.0,0.0,145.0
2026-01-05 11:01:00+08:00,142.0,142.0,142.0,142.0,3110,0.0,0.0,145.0
2026-01-05 11:02:00+08:00,142.0,142.0,142.0,142.0,1040,0.0,0.0,145.0
2026-01-05 11:03:00+08:00,142.0,142.0,142.0,142.0,6200,0.0,0.0,145.0
2026-01-05 11:04:00+08:00,141.5,142.0,141.5,141.5,6999,0.0,0.0,145.0
2026-01-05 11:05:00+08:00,141.5,141.5,141.5,141.5,5000,0.0,0.0,145.0
2026-01-05 11:06:00+08:00,141.5,142.0,141.5,142.0,13693,0.0,0.0,145.0
2026-01-05 11:07:00+08:00,142.0,142.0,141.5,141.5,18017,0.0,0.0,145.0
2026-01-05 11:08:00+08:00,141.5,142.0,141.5,142.0,11100,0.0,0.0,145.0
2026-01-05 11:09:00+08:00,142.0,142.0,142.0,142.0,1000,0.0,0.0,145.0
2026-01-05 11:10:00+08:00,142.0,142.0,141.5,141.5,12049,0.0,0.0,145.0
2026-01-05 11:11:00+08:00,141.5,141.5,141.5,141.5,1900,0.0,0.0,145.0
2026-01-05 11:12:00+08:00,142.0,142.0,142.0,142.0,1034,0.0,0.0,145.0
2026-01-05 11:13:00+08:00,141.5,142.0,141.5,142.0,7360,0.0,0.0,145.0
2026-01-05 11:14:00+08:00,141.5,142.0,141.5,142.0,2620,0.0,0.0,145.0
2026-01-05 11:16:00+08:00,142.0,142.0,142.0,142.0,3000,0.0,0.0,145.0
2026-01-05 11:17:00+08:00,142.0,142.0,141.5,142.0,4070,0.0,0.0,145.0
2026-01-05 11:18:00+08:00,142.0,142.0,142.0,142.0,27040,0.0,0.0,145.0
2026-01-05 11:19:00+08:00,142.0,142.0,142.0,142.0,30675,0.0,0.0,145.0
2026-01-05 11:20:00+08:00,142.0,142.0,142.0,142.0,19016,0.0,0.0,145.0
2026-01-05 11:21:00+08:00,141.5,142.0,141.5,142.0,15003,0.0,0.0,145.0
2026-01-05 11:22:00+08:00,142.0,142.0,142.0,142.0,2000,0.0,0.0,145.0
2026-01-05 11:23:00+08:00,142.0,142.0,142.0,142.0,2100,0.0,0.0,145.0
2026-01-05 11:24:00+08:00,142.0,142.0,142.0,142.0,2020,0.0,0.0,145.0
2026-01-05 11:25:00+08:00,142.0,142.0,142.0,142.0,3010,0.0,0.0,145.0
2026-01-05 11:26:00+08:00,142.0,142.0,142.0,142.0,1010,0.0,0.0,145.0
2026-01-05 11:27:00+08:00,142.0,142.0,142.0,142.0,8500,0.0,0.0,145.0
2026-01-05 11:28:00+08:00,142.0,142.0,142.0,142.0,1000,0.0,0.0,145.0
2026-01-05 11:29:00+08:00,142.0,142.5,142.0,142.0,4000,0.0,0.0,145.0
2026-01-05 11:30:00+08:00,142.5,142.5,142.0,142.0,5371,0.0,0.0,145.0
2026-01-05 11:32:00+08:00,142.0,142.0,142.0,142.0,1010,0.0,0.0,145.0
2026-01-05 11:33:00+08:00,142.5,142.5,142.5,142.5,11115,0.0,0.0,145.0
2026-01-05 11:34:00+08:00,142.0,142.5,142.0,142.5,3310,0.0,0.0,145.0
2026-01-05 11:35:00+08:00,142.0,142.5,142.0,142.5,6250,0.0,0.0,145.0
2026-01-05 11:36:00+08:00,142.5,142.5,142.5,142.5,12000,0.0,0.0,145.0
2026-01-05 11:37:00+08:00,143.0,143.0,142.5,142.5,54002,0.0,0.0,145.0
2026-01-05 11:38:00+08:00,143.0,143.0,143.0,143.0,1578,0.0,0.0,145.0
2026-01-05 11:39:00+08:00,143.0,143.0,143.0,143.0,1075,0.0,0.0,145.0
2026-01-05 11:40:00+08:00,143.0,143.5,143.0,143.5,8565,0.0,0.0,145.0
2026-01-05 11:41:00+08:00,143.5,143.5,143.5,143.5,1000,0.0,0.0,145.0
2026-01-05 11:42:00+08:00,143.5,143.5,143.5,143.5,4017,0.0,0.0,145.0
2026-01-05 11:43:00+08:00,143.5,143.5,143.5,143.5,6000,0.0,0.0,145.0
2026-01-05 11:44:00+08:00,143.5,143.5,143.0,143.5,15143,0.0,0.0,145.0
2026-01-05 11:46:00+08:00,143.5,143.5,143.5,143.5,2120,0.0,0.0,145.0
2026-01-05 11:47:00+08:00,143.0,143.0,143.0,143.0,6000,0.0,0.0,145.0
2026-01-05 11:48:00+08:00,143.0,143.0,142.5,142.5,27054,0.0,0.0,145.0
2026-01-05 11:49:00+08:00,142.5,142.5,142.5,142.5,2096,0.0,0.0,145.0
2026-01-05 11:50:00+08:00,142.5,142.5,142.5,142.5,1000,0.0,0.0,145.0
2026-01-05 11:51:00+08:00,142.5,142.5,142.5,142.5,1110,0.0,0.0,145.0
2026-01-05 11:52:00+08:00,142.5,142.5,142.5,142.5,2012,0.0,0.0,145.0
2026-01-05 11:54:00+08:00,142.5,142.5,142.5,142.5,1010,0.0,0.0,145.0
2026-01-05 11:55:00+08:00,142.5,142.5,142.5,142.5,2110,0.0,0.0,145.0
2026-01-05 11:56:00+08:00,143.0,143.0,142.5,142.5,17000,0.0,0.0,145.0
2026-01-05 11:57:00+08:00,142.5,142.5,142.5,142.5,1002,0.0,0.0,145.0
2026-01-05 11:59:00+08:00,142.5,143.0,142.5,143.0,6187,0.0,0.0,145.0
2026-01-05 12:00:00+08:00,143.0,143.0,143.0,143.0,1000,0.0,0.0,145.0
2026-01-05 12:01:00+08:00,143.0,143.0,143.0,143.0,13241,0.0,0.0,145.0
2026-01-05 12:03:00+08:00,143.0,143.0,143.0,143.0,8001,0.0,0.0,145.0
2026-01-05 12:04:00+08:00,143.0,143.5,143.0,143.5,7411,0.0,0.0,145.0
2026-01-05 12:07:00+08:00,143.5,143.5,143.5,143.5,1169,0.0,0.0,145.0
2026-01-05 12:08:00+08:00,143.0,143.0,143.0,143.0,12324,0.0,0.0,145.0
2026-01-05 12:12:00+08:00,142.5,142.5,142.5,142.5,1120,0.0,0.0,145.0
2026-01-05 12:14:00+08:00,142.5,142.5,142.5,142.5,1200,0.0,0.0,145.0
2026-01-05 12:15:00+08:00,143.0,143.0,143.0,143.0,5101,0.0,0.0,145.0
2026-01-05 12:16:00+08:00,143.0,143.0,143.0,143.0,2035,0.0,0.0,145.0
2026-01-05 12:17:00+08:00,143.0,143.0,143.0,143.0,2170,0.0,0.0,145.0
2026-01-05 12:18:00+08:00,143.0,143.0,143.0,143.0,1145,0.0,0.0,145.0
2026-01-05 12:19:00+08:00,142.5,142.5,142.5,142.5,1370,0.0,0.0,145.0
2026-01-05 12:21:00+08:00,143.0,143.0,143.0,143.0,1061,0.0,0.0,145.0
2026-01-05 12:22:00+08:00,142.5,143.0,142.5,143.0,3100,0.0,0.0,145.0
2026-01-05 12:23:00+08:00,142.5,142.5,142.5,142.5,1000,0.0,0.0,145.0
2026-01-05 12:24:00+08:00,142.5,142.5,142.5,142.5,31235,0.0,0.0,145.0
2026-01-05 12:25:00+08:00,142.5,143.0,142.5,143.0,3100,0.0,0.0,145.0
2026-01-05 12:26:00+08:00,142.5,143.0,142.5,143.0,7000,0.0,0.0,145.0
2026-01-05 12:27:00+08:00,142.5,143.0,142.5,143.0,6521,0.0,0.0,145.0
2026-01-05 12:28:00+08:00,143.0,143.0,143.0,143.0,5856,0.0,0.0,145.0
2026-01-05 12:29:00+08:00,142.5,142.5,142.5,142.5,4070,0.0,0.0,145.0
2026-01-05 12:30:00+08:00,142.5,143.0,142.5,143.0,2009,0.0,0.0,145.0
2026-01-05 12:31:00+08:00,142.5,143.0,142.5,142.5,4021,0.0,0.0,145.0
2026-01-05 12:32:00+08:00,142.5,142.5,142.5,142.5,2123,0.0,0.0,145.0
2026-01-05 12:33:00+08:00,142.5,142.5,142.5,142.5,9170,0.0,0.0,145.0
2026-01-05 12:34:00+08:00,142.5,143.0,142.5,142.5,3503,0.0,0.0,145.0
2026-01-05 12:35:00+08:00,142.5,142.5,142.5,142.5,2000,0.0,0.0,145.0
2026-01-05 12:36:00+08:00,142.5,142.5,142.5,142.5,12065,0.0,0.0,145.0
2026-01-05 12:37:00+08:00,143.0,143.0,142.5,142.5,3855,0.0,0.0,145.0
2026-01-05 12:38:00+08:00,142.5,142.5,142.5,142.5,4045,0.0,0.0,145.0
2026-01-05 12:39:00+08:00,142.5,143.0,142.5,142.5,11370,0.0,0.0,145.0
2026-01-05 12:40:00+08:00,142.5,143.0,142.5,142.5,6000,0.0,0.0,145.0
2026-01-05 12:41:00+08:00,142.5,143.0,142.5,142.5,7008,0.0,0.0,145.0
2026-01-05 12:42:00+08:00,142.5,142.5,142.5,142.5,7110,0.0,0.0,145.0
2026-01-05 12:43:00+08:00,142.5,142.5,142.5,142.5,21070,0.0,0.0,145.0
2026-01-05 12:44:00+08:00,142.5,142.5,142.5,142.5,14515,0.0,0.0,145.0
2026-01-05 12:45:00+08:00,142.5,142.5,142.0,142.5,16237,0.0,0.0,145.0
2026-01-05 12:47:00+08:00,142.0,142.0,142.0,142.0,4300,0.0,0.0,145.0
2026-01-05 12:48:00+08:00,142.0,142.5,142.0,142.5,5321,0.0,0.0,145.0
2026-01-05 12:49:00+08:00,142.5,142.5,142.5,142.5,2007,0.0,0.0,145.0
2026-01-05 12:50:00+08:00,142.5,142.5,142.5,142.5,4150,0.0,0.0,145.0
2026-01-05 12:51:00+08:00,142.5,142.5,142.5,142.5,1050,0.0,0.0,145.0
2026-01-05 12:52:00+08:00,142.0,142.5,142.0,142.5,3200,0.0,0.0,145.0
2026-01-05 12:53:00+08:00,142.5,142.5,142.0,142.0,12100,0.0,0.0,145.0
2026-01-05 12:54:00+08:00,142.5,142.5,142.5,142.5,1000,0.0,0.0,145.0
2026-01-05 12:55:00+08:00,142.5,142.5,142.0,142.0,4772,0.0,0.0,145.0
2026-01-05 12:57:00+08:00,142.0,142.5,142.0,142.5,3999,0.0,0.0,145.0
2026-01-05 12:58:00+08:00,142.5,142.5,142.5,142.5,12569,0.0,0.0,145.0
2026-01-05 12:59:00+08:00,142.0,142.0,142.0,142.0,3000,0.0,0.0,145.0
2026-01-05 13:00:00+08:00,142.5,142.5,142.5,142.5,8110,0.0,0.0,145.0
2026-01-05 13:01:00+08:00,142.5,142.5,142.5,142.5,1450,0.0,0.0,145.0
2026-01-05 13:02:00+08:00,142.5,142.5,142.0,142.5,9700,0.0,0.0,145.0
2026-01-05 13:03:00+08:00,142.0,142.5,142.0,142.5,6620,0.0,0.0,145.0
2026-01-05 13:05:00+08:00,142.5,142.5,142.5,142.5,3380,0.0,0.0,145.0
2026-01-05 13:06:00+08:00,142.5,142.5,142.0,142.0,6011,0.0,0.0,145.0
2026-01-05 13:07:00+08:00,142.0,142.5,142.0,142.5,2035,0.0,0.0,145.0
2026-01-05 13:08:00+08:00,142.0,142.5,142.0,142.5,5255,0.0,0.0,145.0
2026-01-05 13:09:00+08:00,142.0,142.0,142.0,142.0,1100,0.0,0.0,145.0
2026-01-05 13:10:00+08:00,142.0,142.5,142.0,142.0,6500,0.0,0.0,145.0
2026-01-05 13:11:00+08:00,142.0,142.5,142.0,142.5,6150,0.0,0.0,145.0
2026-01-05 13:12:00+08:00,142.5,142.5,142.0,142.0,14000,0.0,0.0,145.0
2026-01-05 13:13:00+08:00,142.0,142.5,142.0,142.0,15002,0.0,0.0,145.0
2026-01-05 13:14:00+08:00,142.5,142.5,142.0,142.0,2540,0.0,0.0,145.0
2026-01-05 13:15:00+08:00,142.0,142.5,142.0,142.5,34005,0.0,0.0,145.0
2026-01-05 13:16:00+08:00,142.5,142.5,142.0,142.0,6509,0.0,0.0,145.0
2026-01-05 13:17:00+08:00,142.0,142.5,142.0,142.0,13032,0.0,0.0,145.0
2026-01-05 13:18:00+08:00,142.5,142.5,142.0,142.5,11915,0.0,0.0,145.0
2026-01-05 13:19:00+08:00,142.5,142.5,142.0,142.0,19205,0.0,0.0,145.0
2026-01-05 13:20:00+08:00,142.0,142.5,142.0,142.0,15121,0.0,0.0,145.0
2026-01-05 13:21:00+08:00,142.0,142.5,142.0,142.0,41200,0.0,0.0,145.0
2026-01-05 13:22:00+08:00,142.0,142.5,142.0,142.0,21230,0.0,0.0,145.0
2026-01-05 13:23:00+08:00,142.5,142.5,142.0,142.0,32010,0.0,0.0,145.0
2026-01-05 13:24:00+08:00,142.5,142.5,142.0,142.0,99506,0.0,0.0,145.0
